sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceFacility,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
7~1~20,Rehabilitation,1,,1,0.79,APPROVED,EQUAL,vvcb,1682329379837,38004468,Physical Medicine And Rehabilitation,Provider,MAPS_TO,,vvcb,1682329379488,
11~1~43,Specialist Spinal Surgery,1,,1,0.61,APPROVED,EQUAL,vvcb,1682328670318,38003912,Orthopaedic Surgery of the Spine,Provider,MAPS_TO,,vvcb,1682328669904,
21~1~23,Genito-Urinary Medicine,1,,3,0.29,UNCHECKED,UNREVIEWED,,0,38004510,Emergency Medicine,Provider,MAPS_TO,,<auto>,1682327890084,
4,Other,1,,1,0.22,UNCHECKED,UNREVIEWED,,0,38004006,Therapeutic Radiology,Provider,MAPS_TO,,<auto>,1682327890100,
21~1~20,Rehabilitation,1,,3,0.79,APPROVED,EQUAL,vvcb,1682329384831,38004468,Physical Medicine And Rehabilitation,Provider,MAPS_TO,,vvcb,1682329384402,
7~1~23,Genito-Urinary Medicine,1,,1,0.29,UNCHECKED,UNREVIEWED,,0,38004510,Emergency Medicine,Provider,MAPS_TO,,<auto>,1682327890240,
18~1,Other Services,1,,3,0.13,UNCHECKED,UNREVIEWED,,0,903276,Interventional Cardiology,Provider,MAPS_TO,,<auto>,1682327890240,
15~1~43,Specialist Spinal Surgery,1,,3,0.61,APPROVED,EQUAL,vvcb,1682328677933,38003912,Orthopaedic Surgery of the Spine,Provider,MAPS_TO,,vvcb,1682328677466,
7~1~22,Respiratory Medicine,1,,1,0.42,UNCHECKED,UNREVIEWED,,0,45757046,Spinal Cord Injury Medicine,Provider,MAPS_TO,,<auto>,1682327890350,
21~1~7,Geriatric Medicine,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328002865,38004478,Geriatric Medicine,Provider,MAPS_TO,,<auto>,1682327890381,
4~1,Other Services,1,,1,0.13,UNCHECKED,UNREVIEWED,,0,903276,Interventional Cardiology,Provider,MAPS_TO,,<auto>,1682327890397,
21~1~22,Respiratory Medicine,1,,3,0.42,UNCHECKED,UNREVIEWED,,0,45757046,Spinal Cord Injury Medicine,Provider,MAPS_TO,,<auto>,1682327890897,
18~1~11,Speech & Language Therapy,1,,3,0.22,UNCHECKED,UNREVIEWED,,0,38003896,Nuclear Imaging and Therapy,Provider,MAPS_TO,,<auto>,1682327890897,
7~1~7,Geriatric Medicine,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328003554,38004478,Geriatric Medicine,Provider,MAPS_TO,,<auto>,1682327890928,
7~1~39,Paediatric Cardiology,1,,1,0.81,APPROVED,EQUAL,vvcb,1682328418683,45756805,Pediatric Cardiology,Provider,MAPS_TO,,<auto>,1682327890943,
12~1~3,Gynaecological Oncology,1,,1,0.58,APPROVED,EQUAL,vvcb,1682328738358,38004513,Gynecology / Oncology,Provider,MAPS_TO,,vvcb,1682328738014,
7~1~40,Respite Care,1,,1,0.35,UNCHECKED,UNREVIEWED,,0,903278,Hospital Medicine,Provider,MAPS_TO,,<auto>,1682327891053,
21~1~39,Paediatric Cardiology,1,,3,0.81,APPROVED,EQUAL,vvcb,1682328419110,45756805,Pediatric Cardiology,Provider,MAPS_TO,,<auto>,1682327891084,
4~1~10,Speech & Language Therapy,1,,1,0.22,UNCHECKED,UNREVIEWED,,0,38003896,Nuclear Imaging and Therapy,Provider,MAPS_TO,,<auto>,1682327891084,
16~1~3,Gynaecological Oncology,1,,3,0.58,APPROVED,EQUAL,vvcb,1682328741108,38004513,Gynecology / Oncology,Provider,MAPS_TO,,vvcb,1682328740748,
21~1~40,Respite Care,1,,3,0.35,UNCHECKED,UNREVIEWED,,0,903278,Hospital Medicine,Provider,MAPS_TO,,<auto>,1682327891193,
15~1~4,Paediatric Dentistry,1,,3,0.79,APPROVED,EQUAL,vvcb,1682328298631,38003677,Pediatric Dentistry,Provider,MAPS_TO,,<auto>,1682327891209,
7~1~53,Spinal Injuries,1,,1,0.51,APPROVED,EQUAL,vvcb,1682328778834,45757046,Spinal Cord Injury Medicine,Provider,MAPS_TO,,<auto>,1682327891240,
16~1~2,Gynaecology,1,,3,0.63,APPROVED,EQUAL,vvcb,1682328538664,38003902,Gynecology,Provider,MAPS_TO,,<auto>,1682327891303,
11~1~4,Paediatric Dentistry,1,,1,0.79,APPROVED,EQUAL,vvcb,1682328299681,38003677,Pediatric Dentistry,Provider,MAPS_TO,,<auto>,1682327891365,
11~1~2,Restorative Dentistry,1,,1,0.64,APPROVED,EQUAL,vvcb,1682328496871,903277,Dentistry,Provider,MAPS_TO,,<auto>,1682327891365,
12~1~2,Gynaecology,1,,1,0.63,APPROVED,EQUAL,vvcb,1682328547875,38003902,Gynecology,Provider,MAPS_TO,,<auto>,1682327891803,
21~1~53,Spinal Injuries,1,,3,0.51,APPROVED,EQUAL,vvcb,1682328779202,45757046,Spinal Cord Injury Medicine,Provider,MAPS_TO,,<auto>,1682327891819,
6~2~3,Haematology,1,,1,0.73,APPROVED,EQUAL,vvcb,1682328382684,38004501,Hematology,Provider,MAPS_TO,,<auto>,1682327891897,
15~1~2,Restorative Dentistry,1,,3,0.64,APPROVED,EQUAL,vvcb,1682328503934,903277,Dentistry,Provider,MAPS_TO,,<auto>,1682327891912,
7~1~54,Paediatric Diabetes,1,,1,0.46,APPROVED,WIDER,vvcb,1705051751639,45756809,Pediatric Endocrinology,Provider,MAPS_TO,,vvcb,1705051750960,
20~2~3,Haematology,1,,3,0.73,APPROVED,EQUAL,vvcb,1682328382963,38004501,Hematology,Provider,MAPS_TO,,<auto>,1682327891990,
11,Surgical Specialties,1,,1,0.44,APPROVED,EQUAL,vvcb,1682328808102,38004447,General Surgery,Provider,MAPS_TO,,vvcb,1682328807688,
7~1~16,Rheumatology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328125034,38004491,Rheumatology,Provider,MAPS_TO,,<auto>,1682327892006,
7~1~61,Paediatric Endocrinology,1,,1,0.85,APPROVED,EQUAL,vvcb,1682328407325,45756809,Pediatric Endocrinology,Provider,MAPS_TO,,<auto>,1682327892068,
21~1~16,Rheumatology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328126532,38004491,Rheumatology,Provider,MAPS_TO,,<auto>,1682327892100,
21~1~8,Haematology (Clinical),1,,3,0.47,APPROVED,EQUAL,vvcb,1682328795944,38004501,Hematology,Provider,MAPS_TO,,<auto>,1682327892115,
15,Surgical Specialties,1,,3,0.44,APPROVED,EQUAL,vvcb,1682328810661,38004447,General Surgery,Provider,MAPS_TO,,vvcb,1682328810186,
21~1~60,Paediatric Endocrinology,1,,3,0.85,APPROVED,EQUAL,vvcb,1682328407674,45756809,Pediatric Endocrinology,Provider,MAPS_TO,,<auto>,1682327892209,
7~1~8,Haematology (Clinical),1,,1,0.47,APPROVED,EQUAL,vvcb,1682328796293,38004501,Hematology,Provider,MAPS_TO,,<auto>,1682327892225,
7~1~41,Sleep Studies,1,,1,0.48,APPROVED,EQUAL,vvcb,1682328792201,903275,Sleep Medicine,Provider,MAPS_TO,,<auto>,1682327892240,
15~1,Theatres,1,,3,0.21,APPROVED,EQUAL,vvcb,1682328956564,38004450,Anesthesiology,Provider,MAPS_TO,,vvcb,1682328955929,
7~1~60,Paediatric Epilepsy,1,,1,0.64,APPROVED,EQUAL,vvcb,1682328516841,45756772,Epilepsy,Provider,MAPS_TO,,<auto>,1682327892740,
11~1,Theatres,1,,1,0.21,APPROVED,EQUAL,vvcb,1682328950094,38004450,Anesthesiology,Provider,MAPS_TO,,vvcb,1682328949661,
21~1~41,Sleep Studies,1,,3,0.48,APPROVED,EQUAL,vvcb,1682328792608,903275,Sleep Medicine,Provider,MAPS_TO,,<auto>,1682327892772,
21~1~35,Haemophilia,1,,3,0.11,APPROVED,EQUAL,vvcb,1682330121535,38004501,Hematology,Provider,MAPS_TO,,vvcb,1682330121175,
21~1~55,Paediatric Epilepsy,1,,3,0.64,APPROVED,EQUAL,vvcb,1682328518043,45756772,Epilepsy,Provider,MAPS_TO,,<auto>,1682327892850,
11~1~30,Thoracic Surgery,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328127088,38004473,Thoracic Surgery,Provider,MAPS_TO,,<auto>,1682327892912,
7~1~35,Haemophilia,1,,1,0.11,APPROVED,EQUAL,vvcb,1682330118106,38004501,Hematology,Provider,MAPS_TO,,vvcb,1682330117191,
11~1~44,Special Care Dentistry,1,,1,0.60,APPROVED,EQUAL,vvcb,1682328693435,903277,Dentistry,Provider,MAPS_TO,,<auto>,1682327892928,
21~1~27,Paediatric Neurology,1,,3,0.63,APPROVED,EQUAL,vvcb,1682328536748,45756813,Pediatric Nephrology,Provider,MAPS_TO,,<auto>,1682327892990,
15~1~30,Thoracic Surgery,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328127523,38004473,Thoracic Surgery,Provider,MAPS_TO,,<auto>,1682327893069,
15~1~44,Special Care Dentistry,1,,3,0.60,APPROVED,EQUAL,vvcb,1682328695107,903277,Dentistry,Provider,MAPS_TO,,<auto>,1682327893100,
15~1~25,Hepatobiliary & Pancreatic Surgery,1,,3,0.38,UNCHECKED,UNREVIEWED,,0,38004464,Oral Surgery,Provider,MAPS_TO,,<auto>,1682327893131,
7~1~27,Paediatric Neurology,1,,1,0.63,APPROVED,EQUAL,vvcb,1682328537417,45756813,Pediatric Nephrology,Provider,MAPS_TO,,<auto>,1682327893131,
7~1~4,Endocrinology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682327955054,38004485,Endocrinology,Provider,MAPS_TO,,<auto>,1682327893584,
11~1~11,Plastic Surgery,1,,1,0.76,APPROVED,EQUAL,vvcb,1682328345888,38004467,Plastic And Reconstructive Surgery,Provider,MAPS_TO,,vvcb,1682328345463,
15~1~10,Paediatric Surgery,1,,3,0.82,APPROVED,EQUAL,vvcb,1682329041676,38004477,Pediatric Medicine,Provider,MAPS_TO,,vvcb,1682329041033,
7~1~55,Transient Ischaemic Attack,1,,1,0.11,UNCHECKED,UNREVIEWED,,0,38003827,Transplant Surgery,Provider,MAPS_TO,,<auto>,1682327893647,
11~1~24,Endodontics,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328016585,38003674,Endodontics,Provider,MAPS_TO,,<auto>,1682327893694,
15~1~11,Plastic Surgery,1,,3,0.76,APPROVED,EQUAL,vvcb,1682328348080,38004467,Plastic And Reconstructive Surgery,Provider,MAPS_TO,,vvcb,1682328347525,
11~1~10,Paediatric Surgery,1,,1,0.82,APPROVED,EQUAL,vvcb,1682329046534,38004477,Pediatric Medicine,Provider,MAPS_TO,,vvcb,1682329045783,
21~1~54,Transient Ischaemic Attack,1,,3,0.11,UNCHECKED,UNREVIEWED,,0,38003827,Transplant Surgery,Provider,MAPS_TO,,<auto>,1682327893819,
15~1~24,Endodontics,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328016997,38003674,Endodontics,Provider,MAPS_TO,,<auto>,1682327893834,
4~1~13,Podiatry Surgery,1,,1,0.71,APPROVED,EQUAL,vvcb,1682328390227,38004486,Podiatry,Provider,MAPS_TO,,<auto>,1682327893865,
11~1~45,Paediatric Trauma & Orthopaedics,1,,1,0.61,APPROVED,EQUAL,vvcb,1682328683903,38003909,Pediatric Orthopaedic Surgery,Provider,MAPS_TO,,vvcb,1682328683489,
11~1~31,Transplantation Surgery,1,,1,0.89,APPROVED,EQUAL,vvcb,1682328133722,38003827,Transplant Surgery,Provider,MAPS_TO,,<auto>,1682327893975,
18~1~12,Podiatry Surgery,1,,3,0.71,APPROVED,EQUAL,vvcb,1682328390813,38004486,Podiatry,Provider,MAPS_TO,,<auto>,1682327893990,
9~1~5,Forensic Psychiatry,1,,1,1.00,APPROVED,EQUAL,vvcb,1682327985491,38004469,Psychiatry,Provider,MAPS_TO,,vvcb,1682327984878,
15~1~31,Transplantation Surgery,1,,3,0.89,APPROVED,EQUAL,vvcb,1682328133962,38003827,Transplant Surgery,Provider,MAPS_TO,,<auto>,1682327894475,
15~1~45,Paediatric Trauma & Orthopaedics,1,,3,0.61,APPROVED,EQUAL,vvcb,1682328690716,38003909,Pediatric Orthopaedic Surgery,Provider,MAPS_TO,,vvcb,1682328690170,
15~1~29,Prosthodontics,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328098790,38003679,Prosthodontics,Provider,MAPS_TO,,<auto>,1682327894506,
23~1~5,Forensic Psychiatry,1,,3,1.00,APPROVED,EQUAL,vvcb,1682327994867,38004469,Psychiatry,Provider,MAPS_TO,,vvcb,1682327994428,
7~1~26,Paediatrics,1,,1,0.55,APPROVED,EQUAL,vvcb,1682328752646,38004477,Pediatric Medicine,Provider,MAPS_TO,,vvcb,1682328752171,
15~1~8,Trauma & Orthopaedics Surgery,1,,3,0.70,APPROVED,EQUAL,vvcb,1682328459657,38003915,Orthopaedic Trauma Surgery,Provider,MAPS_TO,,<auto>,1682327894662,
7~1~6,Gastroenterology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682327998523,38004455,Gastroenterology,Provider,MAPS_TO,,<auto>,1682327894662,
11~1~29,Prosthodontics,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328098997,38003679,Prosthodontics,Provider,MAPS_TO,,<auto>,1682327894662,
21~1~26,Paediatrics,1,,3,0.55,APPROVED,EQUAL,vvcb,1682328754686,38004477,Pediatric Medicine,Provider,MAPS_TO,,vvcb,1682328754252,
21~1~6,Gastroenterology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682327998999,38004455,Gastroenterology,Provider,MAPS_TO,,<auto>,1682327894787,
23,Psychiatry,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328101170,38004469,Psychiatry,Provider,MAPS_TO,,<auto>,1682327894803,
11~1~8,Trauma & Orthopaedics Surgery,1,,1,0.70,APPROVED,EQUAL,vvcb,1682328459996,38003915,Orthopaedic Trauma Surgery,Provider,MAPS_TO,,<auto>,1682327894850,
8~4~1,General Dental Practice,1,,1,0.82,APPROVED,EQUAL,vvcb,1682328207086,903277,Dentistry,Provider,MAPS_TO,,vvcb,1682328206508,
15~1~16,Pain Management,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328094804,38004494,Pain Management,Provider,MAPS_TO,,<auto>,1682327895291,
9,Psychiatry,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328101377,38004469,Psychiatry,Provider,MAPS_TO,,<auto>,1682327895303,
21~1~42,Tropical Medicine,1,,3,0.62,UNCHECKED,UNREVIEWED,,0,903232,Oral Medicinist,Provider,MAPS_TO,,<auto>,1682327895334,
22~4~1,General Dental Practice,1,,3,0.82,APPROVED,EQUAL,vvcb,1682328209939,903277,Dentistry,Provider,MAPS_TO,,vvcb,1682328209511,
9~1,Psychiatry,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328101599,38004469,Psychiatry,Provider,MAPS_TO,,<auto>,1682327895397,
11~1~16,Pain Management,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328095292,38004494,Pain Management,Provider,MAPS_TO,,<auto>,1682327895428,
7~1~42,Tropical Medicine,1,,1,0.62,UNCHECKED,UNREVIEWED,,0,903232,Oral Medicinist,Provider,MAPS_TO,,<auto>,1682327895475,
22~4~2,General Medical Practice,1,,3,0.82,APPROVED,EQUAL,vvcb,1682328212560,38004446,General Practice,Provider,MAPS_TO,,<auto>,1682327895522,
23~1,Psychiatry,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328102182,38004469,Psychiatry,Provider,MAPS_TO,,<auto>,1682327895537,
21~1~21,Palliative Medicine,1,,3,0.63,APPROVED,EQUAL,vvcb,1682328532153,38004462,Hospice And Palliative Care,Provider,MAPS_TO,,vvcb,1682328531802,
-1,Unknown,1,,,0.06,UNCHECKED,UNREVIEWED,,0,38003913,Foot and Ankle Surgery,Provider,MAPS_TO,,<auto>,1682327895584,
8~4~2,General Medical Practice,1,,1,0.82,APPROVED,EQUAL,vvcb,1682328212941,38004446,General Practice,Provider,MAPS_TO,,<auto>,1682327895647,
23~1~6,Psychotherapy,1,,3,0.49,UNCHECKED,UNREVIEWED,,0,38004469,Psychiatry,Provider,MAPS_TO,,<auto>,1682327895647,
7~1~21,Palliative Medicine,1,,1,0.63,APPROVED,EQUAL,vvcb,1682328534444,38004462,Hospice And Palliative Care,Provider,MAPS_TO,,vvcb,1682328533967,
11~1~32,Upper Gastrointestinal Surgery,1,,1,0.54,APPROVED,EQUAL,vvcb,1682328763537,38004447,General Surgery,Provider,MAPS_TO,,vvcb,1682328762982,
21~1~5,General Medicine,1,,3,0.62,UNCHECKED,UNREVIEWED,,0,903232,Oral Medicinist,Provider,MAPS_TO,,<auto>,1682327896119,
9~1~6,Psychotherapy,1,,1,0.49,UNCHECKED,UNREVIEWED,,0,38004469,Psychiatry,Provider,MAPS_TO,,<auto>,1682327896119,
6,Pathology Services,1,,1,0.66,APPROVED,EQUAL,vvcb,1682328468654,38004466,Pathology,Provider,MAPS_TO,,<auto>,1682327896198,
15~1~32,Upper Gastrointestinal Surgery,1,,3,0.54,APPROVED,EQUAL,vvcb,1682328765811,38004447,General Surgery,Provider,MAPS_TO,,vvcb,1682328765342,
7~1~5,General Medicine,1,,1,0.62,UNCHECKED,UNREVIEWED,,0,903232,Oral Medicinist,Provider,MAPS_TO,,<auto>,1682327896246,
4~1~5,Public Health Dental,1,,1,0.88,APPROVED,EQUAL,vvcb,1682328135461,38003673,Dental Public Health,Provider,MAPS_TO,,<auto>,1682327896303,
22~4~3,Urgent Care Centre,1,,3,0.35,APPROVED,EQUAL,vvcb,1682330002579,38004446,General Practice,Provider,MAPS_TO,,vvcb,1682330002142,
20,Pathology Services,1,,3,0.66,APPROVED,EQUAL,vvcb,1682328469058,38004466,Pathology,Provider,MAPS_TO,,<auto>,1682327896341,
20~2~2,General Pathology,1,,3,0.79,APPROVED,EQUAL,vvcb,1682328313212,38004466,Pathology,Provider,MAPS_TO,,<auto>,1682327896389,
8~4~3,Urgent Care Centre,1,,1,0.35,APPROVED,EQUAL,vvcb,1682330005736,38004446,General Practice,Provider,MAPS_TO,,vvcb,1682330005254,
11~1~28,Periodontics,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328097805,38003678,Periodontics,Provider,MAPS_TO,,<auto>,1682327896459,
18~1~5,Public Health Dental,1,,3,0.88,APPROVED,EQUAL,vvcb,1682328135925,38003673,Dental Public Health,Provider,MAPS_TO,,<auto>,1682327896468,
6~2~2,General Pathology,1,,1,0.79,APPROVED,EQUAL,vvcb,1682328314069,38004466,Pathology,Provider,MAPS_TO,,<auto>,1682327896897,
15~1~13,Urology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328131374,38004474,Urology,Provider,MAPS_TO,,<auto>,1682327896912,
15~1~28,Periodontics,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328098053,38003678,Periodontics,Provider,MAPS_TO,,<auto>,1682327896928,
18~1~6,Public Health Medicine,1,,3,0.73,UNCHECKED,UNREVIEWED,,0,38003673,Dental Public Health,Provider,MAPS_TO,,<auto>,1682327896990,
11~1~13,Urology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328132134,38004474,Urology,Provider,MAPS_TO,,<auto>,1682327896990,
22,General Practice,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328000379,38004446,General Practice,Provider,MAPS_TO,,<auto>,1682327897022,
7~1~18,Pharmacology (Clinical),1,,1,0.71,APPROVED,EQUAL,vvcb,1682328392713,38004025,Clinical Pharmacology,Provider,MAPS_TO,,<auto>,1682327897037,
15~1~42,Urology Cancer,1,,3,0.67,APPROVED,EQUAL,vvcb,1682328462979,38004474,Urology,Provider,MAPS_TO,,<auto>,1682327897084,
4~1~6,Public Health Medicine,1,,1,0.73,UNCHECKED,UNREVIEWED,,0,38003673,Dental Public Health,Provider,MAPS_TO,,<auto>,1682327897115,
21~1~18,Pharmacology (Clinical),1,,3,0.71,APPROVED,EQUAL,vvcb,1682328393198,38004025,Clinical Pharmacology,Provider,MAPS_TO,,<auto>,1682327897131,
8~4,General Practice,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328000980,38004446,General Practice,Provider,MAPS_TO,,<auto>,1682327897131,
11~1~42,Urology Cancer,1,,1,0.67,APPROVED,EQUAL,vvcb,1682328463388,38004474,Urology,Provider,MAPS_TO,,<auto>,1682327897178,
10~5,Radiology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328402938,45756825,Radiology,Provider,MAPS_TO,,<auto>,1682327897194,
10~5~1,Radiology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328403129,45756825,Radiology,Provider,MAPS_TO,,<auto>,1682327897272,
8,General Practice,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328001366,38004446,General Practice,Provider,MAPS_TO,,<auto>,1682327897287,
21~1~9,Physiology (Clinical),1,,3,0.54,UNCHECKED,UNREVIEWED,,0,45756763,Clinical Neurophysiology,Provider,MAPS_TO,,<auto>,1682327897287,
15~1~33,Vascular Surgery,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328132659,38004496,Vascular Surgery,Provider,MAPS_TO,,<auto>,1682327897709,
14~5~2,Clinical Oncology,1,,3,0.77,APPROVED,WIDER,vvcb,1705052065790,38004507,Medical Oncology,Provider,MAPS_TO,,vvcb,1705052059654,
9~1~1,Learning Disability,1,,1,0.38,APPROVED,EQUAL,vvcb,1682328846195,45756787,Neurodevelopmental Disabilities,Provider,MAPS_TO,,<auto>,1682327897772,
7~1~9,Physiology (Clinical),1,,1,0.54,UNCHECKED,UNREVIEWED,,0,45756763,Clinical Neurophysiology,Provider,MAPS_TO,,<auto>,1682327897788,
11~1~33,Vascular Surgery,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328133118,38004496,Vascular Surgery,Provider,MAPS_TO,,<auto>,1682327897834,
10~5~2,Clinical Oncology,1,,1,0.77,APPROVED,WIDER,vvcb,1705052065790,38004507,Medical Oncology,Provider,MAPS_TO,,vvcb,1705052059654,
18~1~8,Physiotherapy,1,,3,0.36,UNCHECKED,UNREVIEWED,,0,32419,Therapeutic Medical Physics,Provider,MAPS_TO,,<auto>,1682327897944,
7~1~58,Local Specialised Rehabilitation Service,1,,1,0.56,APPROVED,EQUAL,vvcb,1682329786826,38004468,Physical Medicine And Rehabilitation,Provider,MAPS_TO,,<auto>,1682327897975,
6~2,Clinical Pathology,1,,1,0.76,APPROVED,EQUAL,vvcb,1682328437917,45756797,Pathology - Clinical,Provider,MAPS_TO,,<auto>,1682327898006,
4~2~2,Ward Attender,1,,1,0.13,UNCHECKED,UNREVIEWED,,0,38004451,Cardiology,Provider,MAPS_TO,,<auto>,1682327898022,
18~2~2,Ward Attender,1,,3,0.13,UNCHECKED,UNREVIEWED,,0,38004451,Cardiology,Provider,MAPS_TO,,<auto>,1682327898147,
4~1~8,Physiotherapy,1,,1,0.36,UNCHECKED,UNREVIEWED,,0,32419,Therapeutic Medical Physics,Provider,MAPS_TO,,<auto>,1682327898147,
21~1~59,Local Specialised Rehabilitation Service,1,,3,0.56,APPROVED,EQUAL,vvcb,1682329787280,38004468,Physical Medicine And Rehabilitation,Provider,MAPS_TO,,<auto>,1682327898147,
20~2,Clinical Pathology,1,,3,0.76,APPROVED,EQUAL,vvcb,1682328438167,45756797,Pathology - Clinical,Provider,MAPS_TO,,<auto>,1682327898162,
4~1~2,Occupational Medicine,1,,1,0.79,APPROVED,EQUAL,vvcb,1682329185753,38003978,Occupational Preventive Medicine,Provider,MAPS_TO,,<auto>,1682327898650,
15~1~19,Colorectal Surgery,1,,3,1.00,APPROVED,EQUAL,vvcb,1682327953366,38004471,Colorectal Surgery,Provider,MAPS_TO,,<auto>,1682327898650,
11~1~26,Maxillo-Facial Surgery,1,,1,0.72,APPROVED,EQUAL,vvcb,1682328385042,38004504,Maxillofacial Surgery,Provider,MAPS_TO,,<auto>,1682327898698,
7~1~43,Well Babies,1,,1,0.16,UNCHECKED,UNREVIEWED,,0,45756787,Neurodevelopmental Disabilities,Provider,MAPS_TO,,<auto>,1682327898709,
11~1~19,Colorectal Surgery,1,,1,1.00,APPROVED,EQUAL,vvcb,1682327953695,38004471,Colorectal Surgery,Provider,MAPS_TO,,<auto>,1682327898777,
18~1~2,Occupational Medicine,1,,3,0.79,APPROVED,EQUAL,vvcb,1682329185927,38003978,Occupational Preventive Medicine,Provider,MAPS_TO,,<auto>,1682327898793,
15~1~26,Maxillo-Facial Surgery,1,,3,0.72,APPROVED,EQUAL,vvcb,1682328385526,38004504,Maxillofacial Surgery,Provider,MAPS_TO,,<auto>,1682327898841,
21~1~43,Well Babies,1,,3,0.16,UNCHECKED,UNREVIEWED,,0,45756787,Neurodevelopmental Disabilities,Provider,MAPS_TO,,<auto>,1682327898873,
4~1~4,Community Health Dental Services,1,,1,0.28,UNCHECKED,UNREVIEWED,,0,38003673,Dental Public Health,Provider,MAPS_TO,,<auto>,1682327898928,
7~1~13,Neurology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328090742,38004458,Neurology,Provider,MAPS_TO,,<auto>,1682327898959,
4~1~9,Occupational Therapy,1,,1,0.56,UNCHECKED,UNREVIEWED,,0,38003978,Occupational Preventive Medicine,Provider,MAPS_TO,,<auto>,1682327898959,
6~2~6,Medical Microbiology,1,,1,0.85,APPROVED,EQUAL,vvcb,1682328405620,45756800,Microbiology,Provider,MAPS_TO,,<auto>,1682327898991,
21~1~13,Neurology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328090930,38004458,Neurology,Provider,MAPS_TO,,<auto>,1682327899428,
