sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:device_type,ADD_INFO:device_type_group,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
Silastic catheter,Silastic catheter,1126,,Silastic,catheter,0.66,APPROVED,EQUAL,vvcb,1701361031947,4070667,Urinary catheter,Device,MAPS_TO,,vvcb,1701361031486,
siltex becker,siltex becker,4,,siltex becker,siltex becker,0.26,UNCHECKED,UNREVIEWED,,0,35614811,Becker 25 Cohesive I 354-4000 silicone gel with adjustable saline fill inner lumen Siltex textured round breast implant with remote port (Mentor Worldwide LLC),Device,MAPS_TO,,<auto>,1701360917642,
rod,rod,47,,rod,rod,0.46,APPROVED,EQUAL,vvcb,1701361466989,4118610,Rod fixation system,Device,MAPS_TO,,vvcb,1701361466346,
physiological head,physiological head,12,,physiological head,physiological head,0.49,APPROVED,EQUAL,vvcb,1701361939369,4123766,Plug,Device,MAPS_TO,,vvcb,1701361934676,
tibial nails - T2,tibial nails - T2,257,,tibial nails - T2,tibial nails - T2,0.46,APPROVED,EQUAL,vvcb,1701361053904,4272781,"Surgical metal nail, device",Device,MAPS_TO,,vvcb,1701361053380,
ansis III cannulated screw,ansis III cannulated screw,42,,ansis III cannulated screw,ansis III cannulated screw,0.54,APPROVED,EQUAL,vvcb,1701361476612,45768004,Screw,Device,MAPS_TO,,vvcb,1701361476080,
7mm insert,7mm insert,15,,7mm insert,7mm insert,0.39,UNCHECKED,UNREVIEWED,,0,45759677,Tibial insert,Device,MAPS_TO,,<auto>,1701360918923,
catheter, catheter,22531,,,catheter,0.97,APPROVED,EQUAL,vvcb,1701360996722,4070667,Urinary catheter,Device,MAPS_TO,,vvcb,1701360996158,
solis cage,solis cage,9,,solis cage,solis cage,0.75,APPROVED,EQUAL,vvcb,1701361862706,4030535,Cage,Device,MAPS_TO,,<auto>,1701360919970,
1/3 tubular plate,1/3 tubular plate,1,,1/3 tubular plate,1/3 tubular plate,0.54,APPROVED,EQUAL,vvcb,1701361731961,4106145,Third tubular plate,Device,MAPS_TO,,vvcb,1701361731268,
nasal columna,nasal columna,16,,nasal columna,nasal columna,0.43,UNCHECKED,UNREVIEWED,,0,45768189,Operating table system column,Device,MAPS_TO,,<auto>,1701360920376,
tissue expander,tissue expander,7,,tissue expander,tissue expander,1.00,UNCHECKED,UNREVIEWED,,0,4216073,Tissue expander,Device,MAPS_TO,,<auto>,1701360920407,
Simplastic catheter,Simplastic catheter,696,,Simplastic,catheter,0.47,APPROVED,EQUAL,vvcb,1701361038270,4070667,Urinary catheter,Device,MAPS_TO,,vvcb,1701361037671,
stent,stent,134,,stent,stent,1.00,APPROVED,EQUAL,vvcb,1701361146624,4280677,Stent,Device,MAPS_TO,,<auto>,1701360920907,
ansis 4mm cannulated screws,ansis 4mm cannulated screws,109,,ansis 4mm cannulated screws,ansis 4mm cannulated screws,0.47,APPROVED,EQUAL,vvcb,1701361150449,45768004,Screw,Device,MAPS_TO,,vvcb,1701361149992,
catheter catheter,catheter catheter,439,,catheter,catheter,0.86,APPROVED,EQUAL,vvcb,1701361043383,4070667,Urinary catheter,Device,MAPS_TO,,vvcb,1701361042876,
perfix mesh plugs -large,perfix mesh plugs -large,28,,perfix mesh plugs -large,perfix mesh plugs -large,0.40,APPROVED,EQUAL,vvcb,1701361938155,4123766,Plug,Device,MAPS_TO,,vvcb,1701361934676,
peek cage,peek cage,8,,peek cage,peek cage,0.52,UNCHECKED,UNREVIEWED,,0,4030535,Cage,Device,MAPS_TO,,<auto>,1701360921923,
USS shanz screw,USS shanz screw,1,,USS shanz screw,USS shanz screw,0.48,APPROVED,EQUAL,vvcb,1701361831417,45768004,Screw,Device,MAPS_TO,,<auto>,1701360922063,
gastroscopy tubes,gastroscopy tubes,1,,gastroscopy tubes,gastroscopy tubes,0.68,UNCHECKED,UNREVIEWED,,0,45772479,Bronchoscopy tube,Device,MAPS_TO,,<auto>,1701360922376,
breast implant,breast implant,244,,breast implant,breast implant,1.00,APPROVED,EQUAL,vvcb,1701361055779,4038538,Breast implant,Device,MAPS_TO,,<auto>,1701360922626,
Suprapubic catheter,Suprapubic catheter,149,,Suprapubic,catheter,1.00,APPROVED,EQUAL,vvcb,1701361135181,4117709,Suprapubic catheter,Device,MAPS_TO,,<auto>,1701360922829,
prolene mesh,prolene mesh,390,,prolene mesh,prolene mesh,0.69,APPROVED,EQUAL,vvcb,1701361045999,4223318,Mesh,Device,MAPS_TO,,<auto>,1701360923688,
Hydrogel catheter,Hydrogel catheter,71,,Hydrogel,catheter,0.40,APPROVED,EQUAL,vvcb,1701361174117,4070667,Urinary catheter,Device,MAPS_TO,,vvcb,1701361173463,
carotid patch,carotid patch,29,,carotid patch,carotid patch,0.68,APPROVED,EQUAL,vvcb,1701361653037,4300943,Surgical patch,Device,MAPS_TO,,vvcb,1701361652501,
plif cage,plif cage,1,,plif cage,plif cage,0.61,UNCHECKED,UNREVIEWED,,0,4030535,Cage,Device,MAPS_TO,,<auto>,1701360924392,
hoffman II external fixator pins - pelvic,hoffman II external fixator pins - pelvic,1,,hoffman II external fixator pins - pelvic,hoffman II external fixator pins - pelvic,0.57,UNCHECKED,UNREVIEWED,,0,4231019,External fixator pin,Device,MAPS_TO,,<auto>,1701360925313,
ansis 6.5mm cannulated screws,ansis 6.5mm cannulated screws,147,,ansis 6.5mm cannulated screws,ansis 6.5mm cannulated screws,0.39,APPROVED,EQUAL,vvcb,1701361145431,45768004,Screw,Device,MAPS_TO,,vvcb,1701361144806,
percuflex ureteric stent,percuflex ureteric stent,1862,,percuflex ureteric stent,percuflex ureteric stent,0.53,APPROVED,EQUAL,vvcb,1701361023782,4120252,Ureteric stent,Device,MAPS_TO,,<auto>,1701360925595,
xia pedicle screw,xia pedicle screw,16,,xia pedicle screw,xia pedicle screw,0.56,APPROVED,EQUAL,vvcb,1701361828019,45768004,Screw,Device,MAPS_TO,,<auto>,1701360925595,
polyaxal screw,polyaxal screw,7,,polyaxal screw,polyaxal screw,0.48,APPROVED,EQUAL,vvcb,1701361824309,45768004,Screw,Device,MAPS_TO,,<auto>,1701360926048,
Neflation catheter,Neflation catheter,28,,Neflation,catheter,0.59,APPROVED,EQUAL,vvcb,1701361665930,4070667,Urinary catheter,Device,MAPS_TO,,vvcb,1701361665238,
radial head replacement,radial head replacement,1,,radial head replacement,radial head replacement,0.50,UNCHECKED,UNREVIEWED,,0,4124376,Radial head prosthesis,Device,MAPS_TO,,<auto>,1701360926657,
USS clamp,USS clamp,1,,USS clamp,USS clamp,0.67,APPROVED,EQUAL,vvcb,1701361847035,4186606,Clamp,Device,MAPS_TO,,<auto>,1701360926860,
fem pop graft,fem pop graft,35,,fem pop graft,fem pop graft,0.43,APPROVED,EQUAL,vvcb,1701361615642,4230987,Arterial stent,Device,MAPS_TO,,vvcb,1701361614940,
Foley catheter,Foley catheter,17093,,Foley,catheter,1.00,APPROVED,EQUAL,vvcb,1701360998416,40625746,Foley catheter,Device,MAPS_TO,,<auto>,1701360927267,
hoffman II external fixator pins - tibia,hoffman II external fixator pins - tibia,14,,hoffman II external fixator pins - tibia,hoffman II external fixator pins - tibia,0.57,UNCHECKED,UNREVIEWED,,0,4231019,External fixator pin,Device,MAPS_TO,,<auto>,1701360928329,
Uteric catheter,Uteric catheter,2336,,Uteric,catheter,0.85,APPROVED,EQUAL,vvcb,1701361018037,4070667,Urinary catheter,Device,MAPS_TO,,vvcb,1701361017407,
marlex mesh,marlex mesh,215,,marlex mesh,marlex mesh,0.52,APPROVED,EQUAL,vvcb,1701361129537,4223318,Mesh,Device,MAPS_TO,,<auto>,1701360928689,
USS rod,USS rod,7,,USS rod,USS rod,0.40,APPROVED,EQUAL,vvcb,1701361843403,4118610,Rod fixation system,Device,MAPS_TO,,vvcb,1701361842925,
perfix mesh plugs - medium,perfix mesh plugs - medium,36,,perfix mesh plugs - medium,perfix mesh plugs - medium,0.45,APPROVED,EQUAL,vvcb,1701361938489,4123766,Plug,Device,MAPS_TO,,vvcb,1701361934676,
femeral nails - dyax T2,femeral nails - dyax T2,12,,femeral nails - dyax T2,femeral nails - dyax T2,0.34,APPROVED,EQUAL,vvcb,1701361781472,4272781,"Surgical metal nail, device",Device,MAPS_TO,,vvcb,1701361780831,
mcghan,mcghan,1,,mcghan,mcghan,0.26,UNCHECKED,UNREVIEWED,,0,35613191,McGhan Style 410 Soft Touch ST-LL120-210 BioDIMENSIONAL silicone gel-filled textured anatomical low height low projection breast implant 210g (INAMED Aesthetics),Device,MAPS_TO,,<auto>,1701360929501,
morcher,morcher,4,,morcher,morcher,0.48,UNCHECKED,UNREVIEWED,,0,45758499,Orchidometer,Device,MAPS_TO,,<auto>,1701360930283,
centreflex,centreflex,2381,,centreflex,centreflex,0.51,APPROVED,EQUAL,vvcb,1701360978721,4208975,Intraocular lens implant,Device,MAPS_TO,,vvcb,1701360978261,
hoffman II external fixator pins - waist,hoffman II external fixator pins - waist,5,,hoffman II external fixator pins - waist,hoffman II external fixator pins - waist,0.57,UNCHECKED,UNREVIEWED,,0,4231019,External fixator pin,Device,MAPS_TO,,<auto>,1701360930520,
